name,phone,address,website,rating,user_ratings_total
"DAMAC Hills 2 - Odora","04 520 5470","Al Yufrah 2 Odora at AKOYA - Damac Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.4,168
"DAMAC Hills 2 - Claret","04 520 5470","Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.3,869
"DAMAC Hills 2 - Avencia Cluster","052 622 3952","Cluster 29 Avencia 132 - Damac Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/akoya/",4.2,137
"DAMAC Hills 2 - Basswood","04 520 5106","Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/akoya?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.4,161
"DAMAC Hills 2 - Pacifica","04 520 5470","Pacifica at - Al Yufrah 2 - Damac Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.4,690
"DAMAC Hills 2 - Navitas","04 520 5470","Al Yufrah 2 Navitas at AKOYA - Dubai - United Arab Emirates","",4.3,168
"Just Cavalli Villas at DAMAC Hills 2","04 520 5470","Al Yufrah 2 Aquilegia at AKOYA - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/just-cavalli-villas/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.2,194
"Damac Hills 2 - Victoria","","X9JM+76 - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/communities/damac-hills-2-community/",4.4,62
"Damac Hills 2 - Sanctnary","04 520 5470","Unnamed Road - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.1,215
"DAMAC Hills 2 - Juniper","04 520 5470","X9XW+239 - Al Yufrah 2 Juniper at - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.4,483
"Damac Hills 2 - Camelia","050 467 1982","X9PP+H6P - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","",4.9,10
"DAMAC Hills 2 - Acuna","04 520 5470","X9XC+6VP - Al Yufrah 2 Acuna at - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.4,157
"Damac Hills 2 - Violet","050 467 1982","X9PV+494 - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","http://www.damacgroup.com/",4.5,11
"DAMAC Hills 2 - Casablanca Villas","04 520 5470","Pacifica at - Al Yufrah 2 - Damac Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/casablanca-villas/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.7,24
"DAMAC Hills 2 - Zinnia","04 520 5470","X9WQ+GHV Zinnia B entrance - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/akoya/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.4,284
"DAMAC Hills 2 - Mega Villas","04 520 5470","Al Yufrah 2, Avencia cluster at AKOYA - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/mega-villas/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.2,12
"DAMAC Hills 2 - Centaury","04 520 5470","Al Yufrah 2 Centaury at - Damac Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.5,348
"DAMAC Hills 2 - Aster","04 520 5470","Al Yufrah 2 Aster at AKOYA - Damac Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.3,387
"DAMAC Hills 2 - Coursetia","04 520 5470","Al Yufrah 2 Coursetia at AKOYA - Damac Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.1,87
"DAMAC Hills 2 - Sycamore","04 520 5470","X9WQ+C4 - Al Yufrah 2 Sycamore at AKOYA - Damac Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/akoya/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.4,190
"DAMAC Hills 2 - Trixis","04 520 5470","X9VH+X4Q - Al Yufrah 2 Trixis at AKOYA - Damac Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/akoya/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.1,153
"Villa 498 - Amargo cluster Damac","058 668 0836","Amargo cluster - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","",4.6,49
"Damac hills-2 Claret cluster","","X9QF+5XH - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","",3.3,3
"DAMAC Hills 2 - Fiora at Golf Verde","04 520 5470","Al Yufrah 2 road, Fiora at Golf Verde at AKOYA - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/fiora-at-golf-verde/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4,8
"Damac Hills 2 - Violet 4","","X9QJ+C5R - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","","",""
"Damac Hills 2 - Verona","050 467 1982","X9JP+7MX - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","",3.8,6
"DAMAC Hills 2 - Hajar Villas","04 520 5470","Al Yufrah 2 Victoria cluster at AKOYA - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/hajar-villas/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.5,14
"DAMAC HILLS 2 - VIRIDIS TOWER B","","X9MV+QGG - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","",4,22
"Damac Hills 2 - Albizia","","X9MH+GC5 - Albizia - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","",4.3,20
"Prestige Villas","04 520 5470","X9WW+49 - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/prestige-villas-damac-hills-2/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.5,2
"Damac Hills","","Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","","",""
"The Ultimate Luxury Collection","04 520 5470","Al Yufrah 2, Victoria cluster at AKOYA - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/the-ultimate-luxury-collection/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w","",""
"Asbed&joe","","X9MV+QG - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","",4.2,45
"Villa 367, Sanctuary, Damac Hills 2","","X9QF+RCJ - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","",5,2
"Premier Villas at DAMAC Hills 2","","X9QF+5XH - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/premier-villas-damac-hills-2/",3.8,6
"Villa 334, Amargo, DAMAC Hills 2","","X9QF+5XH - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","",4.5,2
"Damac hills 2","","X9WG+795 - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","","",""
"Primrose Damac Hills 2","","X9QF+5XH - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","","",""
"DAMAC Hills 2 - Pacifica, Villa 168","","X9VC+PJ3 - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","",5,1
"Gaia Dubai","054 346 7692","Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","https://www.gaiadubai.com/",5,1
"F12 avencia cluster damac hills 2","","Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","",5,1
"Virdis Tower D - Damac Hills 2","04 520 5470","Al Yufrah 2 Amora at Golf Verde at AKOYA - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/amora-at-golf-verde/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",3.7,16
"Berika Villa Damac Hills 2 (Villa # 475)","","X9RH+77P - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","",5,1
"Damac Hills 2 - Amazonia","","Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","",4.3,111
"Damac Hills 2 Mullberry","","X9QF+5XH - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","","",""
"Villa 191, Amargo Cluster, Damac Hills 2","","X9PH+GCR - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","",5,1
"Villa 442, Vardon, Damac Hills 2","","X9RH+XGF - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","",5,1
"Akoya Oxygen by DAMAC","","XCP2+R88 - Unnamed Road - Al Yufrah 1 - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/akoya?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.2,94
"Amaya & Co Real Estate","058 597 0335","Wadi Al Safa 5 - Arabian ranches 3 - Dubai - United Arab Emirates","https://amayaandco.com/",5,13
"DAMAC Real Estate Developers FZ LLC","04 520 5470","Sheikh Zayed Rd - Al Sufouh - Al Sufouh 2 - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",2.3,9
"Damac Hills Akoya mimosa cluster 240","","X9HJ+HXC - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","",3.8,8
"Biela Villas","04 520 5470","Al Yufrah 2 Biela villas at AKOYA - Dubai - United Arab Emirates","https://www.damacproperties.com/en/projects/biela-villas/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.7,3
"Albizia","","X9MH+32C - Albizia - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","",4.6,20
"DAMAC Maison AYKON City Hotel Apartments","04 541 0000","395 Sheikh Zayed Rd - Business Bay - Dubai - United Arab Emirates","https://www.damachotelsandresorts.com/aykoncity?utm_source=google&utm_medium=organic&utm_campaign=gbp",4.6,3230
"Ocean Real Estate","04 315 9944","Rasis Business Center - Al Barsha - Al Barsha 1 - Dubai - United Arab Emirates","http://ocean-uae.com/",3.7,6
"Stardom Millionaire Real Estate","","X9QF+5XH - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","","",""
"Raheel Property Advisor","056 623 3162","Avencia Cluster - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","https://www.raheelpropertyadvisor.com/","",""
"Damac hills","","X9QF+5XH - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","","",""
"Akoya real estate advisor","093 925 2645","Addis Ababa, Ethiopia","","",""
"Teddish Oxygen / Damac Hills 3","","X9MH+37G - Albizia - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","",5,1
"Avencia Just Cavali, Cluster 29","","X9PJ+C9F - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","",4.6,9
"Damac Hills By Paramount Piccadilly Green","","27J7+P6J - Al Hebiah Third - DAMAC Hills - Dubai - United Arab Emirates","",4.1,7
"Mimosa Cluster","","X9HM+HVP DAMAC Hills - Madinat Hind 4 - Damac Hills - Dubai - United Arab Emirates","",4.4,40
"محمد بن راشد آل مكتوم - مركز مبيعات المنطقة الأولى","800 6254335","Mohammed Bin Rashid Al Maktoum City District One - Dubai - United Arab Emirates","http://www.district1.com/",4.6,742
"MBR city","","576H+GQQ - Al Merkadh - Dubai - United Arab Emirates","",4.8,44
"District One Dubai Villa","056 138 9712","576G+GWG - Mohammad Bin Rashid City - Dubai - United Arab Emirates","https://www.abodeproperty.ae/area-guide/mohammad-bin-rashid-city/",4.7,32
"Tilal Al Ghaf Sales & Experience Centre","800 4423","26HJ+PFQ Tilal Al Ghaf - Dubai - United Arab Emirates","https://www.tilalalghaf.com/en?utm_source=google&utm_medium=organic&utm_campaign=gmb",4.2,286
"Tilal Al Ghaf","","26JM+8FF - D61 - Tilal Al Ghaf - Dubai - United Arab Emirates","https://alaya.dubai-luxury-villas.ae/?utm_source=map-gmb&utm_medium=organic&utm_content=listing&utm_campaign=alaya.dubai-luxury-villas",4.2,152
"Elan 2 | Tilal Al Ghaf","800 4423","Tilal Al Ghaf - Dubai - United Arab Emirates","https://www.tilalalghaf.com/en",4.5,65
"Miss Tilal Al Ghaf","058 541 4423","Tilal Al Ghaf - Dubai - United Arab Emirates","",5,3
"Tilal Al Ghaf Customer Lounge","800 4423","Tilal Al Ghaf - Hessa St - Tilal Al Ghaf - Dubai - United Arab Emirates","https://www.tilalalghaf.com/en?utm_source=google&utm_medium=organic&utm_campaign=gmb",4.6,73
"Elysian Mansions | Tilal Al Ghaf","","26CF+RRJ - Tilal Al Ghaf - Dubai - United Arab Emirates","https://luxehaven.ae/elysian-mansions-tilal-al-ghaf/",4.3,16
"Elan 1 | Tilal Al Ghaf","","26HM+C2W - Tilal Al Ghaf - Dubai - United Arab Emirates","https://www.tilalalghaf.com/en/live/our-neighbourhoods/elan",4.6,47
"Aura Gardens | Tilal Al Ghaf","","26HG+MGV Tilal Al Ghaf - Dubai - United Arab Emirates","",4.8,21
"Harmony 1 | Tilal Al Ghaf","","26FJ+56G - Unnamed Road - Dubai - United Arab Emirates","https://youtu.be/RMvlDJD8bJM",4.5,53
"Aura 1 | Tilal Al Ghaf","","26GH+WX - Tilal Al Ghaf - Dubai - United Arab Emirates","",4.7,28
"Alaya Beach | Tilal Al Ghaf","050 186 3678","26FF+V5M Tilal Al Ghaf - Dubai - United Arab Emirates","",4.8,5
"Ghaf Graham","058 518 1085","Tilal Al Ghaf - District - Dubai - United Arab Emirates","http://stageproperties.co.uk/",5,5
"Tilal Al Ghaf, Villa B170","","26HP+45R Dubai Sports City - Tilal Al Ghaf - Dubai - United Arab Emirates","",4,2
"B557 Tilal Al Ghaf","","26FM+HP - Tilal Al Ghaf - Dubai - United Arab Emirates","",5,2
"Harmony 2 | Tilal Al Ghaf","","269C+X9W Harmony 2 | Tilal Al Ghaf - Tilal Al Ghaf - Harmony II - Dubai - United Arab Emirates","https://harmony.dubai-luxury-villas.ae/?utm_source=map-gmb&utm_medium=organic&utm_content=listing&utm_campaign=harmony.dubai-luxury-villas",4.6,37
"Villa A-009 I ELAN I Tilal Al Ghaf","","26HJ+CM7 - Tilal Al Ghaf - Dubai - United Arab Emirates","",5,1
"Lanai Island | Tilal Al Ghaf","","26FG+PH - Tilal Al Ghaf - Dubai - United Arab Emirates","",5,4
"Tilal Al Ghaf Elan B","","26HJ+3WJ - Tilal Al Ghaf - Dubai - United Arab Emirates","",4.2,5
"Manager’s","","26CH+P6 - Tilal Al Ghaf - Dubai - United Arab Emirates","","",""
"Villa 55, Aura 2","","26GG+JXF - Tilal Al Ghaf - Dubai - United Arab Emirates","","",""
"B596 Tilal Al Ghaf","","26FM+HP - Tilal Al Ghaf - Dubai - United Arab Emirates","",5,2
"Tilal Al Ghaf, Elan B393","","26FM+J96 - Tilal Al Ghaf - Dubai - United Arab Emirates","",5,1
"Tilal Al Ghaf - Aura 27","","26GG+P85 - Tilal Al Ghaf - Dubai - United Arab Emirates","","",""
"Tilal Al Ghaf Elan A260","","26GJ+XV6 - Tilal Al Ghaf - Dubai - United Arab Emirates","",5,1
"B489 Tilal-Al-Ghaf","","26FP+X6G - Tilal Al Ghaf - Dubai - United Arab Emirates","",4,1
"TAG (Tilal AL Ghaf)","055 261 6874","26JJ+377 - Tilal Al Ghaf - Dubai - United Arab Emirates","",5,1
"TAG - A027","","26GG+P8W - Tilal Al Ghaf - Dubai - United Arab Emirates","","",""
"Villa 025 | Harmony 3 | Tilal Al Ghaf","","268C+X6 - Tilal Al Ghaf - Dubai - United Arab Emirates","",5,1
"Elan Gate B | Tilal Al Ghaf","","26GM+G4P - Tilal Al Ghaf - Dubai - United Arab Emirates","",5,1
"TAG-A027","","26GG+P8X - Tilal Al Ghaf - Dubai - United Arab Emirates","","",""
"Harmony 3, Villa 78","","Tilal Al Ghaf - Dubai - United Arab Emirates","",5,2
"Tilal Al Furjan","058 816 6043","Jebel Ali Village - Dubai - United Arab Emirates","https://opr.ae/areas/tilal-al-furjan/?utm_source=gmap&utm_medium=organic&utm_content=listing&utm_campaign=Tilal-Al-Furjan",4.4,20
"Elan 1 Gate | Tilal Al Ghaf","","26HM+93W - Tilal Al Ghaf - Dubai - United Arab Emirates","",4,10
