name,phone,address,website,rating,user_ratings_total
"EC Residential","020 3941 1911","16a Baker St, London W1U 3BL, United Kingdom","https://ecresidential.co.uk/",4.5,55
"Concord London","020 7307 1820","79 Marylebone Ln, London W1U 2PN, United Kingdom","https://www.concord-london.com/",3.7,6
"McGlashans Property Services","020 7486 6711","107 Crawford St, London W1H 2JA, United Kingdom","http://www.mcglashans.co.uk/",4.7,57
"Home Fullstop Ltd.","020 7402 4455","30 Seymour Pl, London W1H 7NP, United Kingdom","http://www.homefullstop.com/",4.6,18
"Lord Estates","020 7486 2321","83 George St, Greater, London W1U 8AQ, United Kingdom","https://www.lordestates.com/contact-us",4.3,32
"The Howard de Walden Estate","020 7580 3163","23 Queen Anne St, London W1G 9DL, United Kingdom","http://www.hdwe.co.uk/",4.8,126
"O'Sullivan Property Consultants","020 7099 0800","96 Seymour Pl, London W1H 1NB, United Kingdom","http://www.osullivanproperty.co.uk/",4.8,57
"Sam Akbay Real Estate Agent UK","07760 155601","Portman house, 2 Portman St, London W1H 6DU, United Kingdom","https://www.samakbay.co.uk/",5,21
"Prestige Properties Marylebone","020 7118 0117","48 Blandford St, London W1U 7HU, United Kingdom","",5,1
"Marylebone Properties International","020 7723 2324","37 Lisson Grove, London NW1 6UB, United Kingdom","",3.7,13
"The Portman Estate","020 7563 1400","4th Floor, One Great Cumberland Place, London W1H 7AL, United Kingdom","http://www.portmanestate.co.uk/",4.4,17
"London Property Partners Ltd.","020 7009 2002","126 Wigmore St, London W1U 3RZ, United Kingdom","http://www.londonpropertypartnersuk.com/",5,27
"Greater London Properties (GLP) Marylebone - By Appointment Only","020 7113 1066","By Appointment Only, 22-25 Portman Cl, London W1H 6BS, United Kingdom","https://www.greaterlondonproperties.co.uk/https://www.greaterlondonproperties.co.uk/contact/?utm_source=google-my-business&utm_medium=organic&utm_campaign=homepage_gmb",5,5
"Wimpole Real Estate","020 8248 3981","Portman House, 2 Portman St, London W1H 6DU, United Kingdom","http://wimpolerealestate.com/",5,2
"Plaza Estates","020 7724 3100","29 Edgware Rd, Tyburnia, London W2 2JE, United Kingdom","https://plazaestates.co.uk/estate-agents/marble-arch/?utm_source=GoogleMyBusiness&utm_medium=marble-arch",4.4,57
"Knight Frank - Head Office","020 3925 6589","55 Baker St, London W1U 8AN, United Kingdom","http://www.knightfrank.co.uk/?utm_source=local+HQ&utm_medium=organic&utm_campaign=Google+my+business&y_source=1_MTEwNjU3ODgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D",4.1,92
"Marilyn Bryant Property Services","020 7486 5742","17 Nottingham St, London W1U 5EW, United Kingdom","http://www.marilynbryant.com/",2.6,39
"Blue Alpine Partners","020 3771 0697","54 Welbeck St, London W1G 9XS, United Kingdom","http://www.bluealpine.com/",4.6,107
"London Executive","07476 557447","65 York St, London W1H 1PQ, United Kingdom","https://www.london-executive.com/",4.5,162
"Prime Collection","020 7081 4175","18a Hanson St, London W1W 6UE, United Kingdom","http://www.primecollection.co.uk/",4.8,57
"W1 Place","020 3598 8888","204 Great Portland St, London W1W 5QQ, United Kingdom","http://w1.place/",4.8,4
"Kens Estate","020 4506 0270","218 Great Portland St, London W1W 5QP, United Kingdom","https://kensestate.com/",4.7,23
"BAARTZ","020 3576 2370","3rd Floor, Great Titchfield House, 14-18 Great Titchfield St., London W1W 8BD, United Kingdom","http://baartz.co.uk/",5,42
"Rathbone Square","020 7299 7080","1 Rathbone Sq, London W1T 1FB, United Kingdom","http://rathbonesquare.com/retail/",4.5,57
"Fitzrovia House Serviced Offices London","07702 841151","3 Gower St, London WC1E 6HA, United Kingdom","https://www.drayton.org/fitzroviahouse-office",5,62
"FHI Real Estate","020 7631 2763","70 Charlotte St., London W1T 4QG, United Kingdom","https://www.fhi.london/",3.1,9
"The Buying Agents","020 3600 0048","57-61 Mortimer St, London W1W 8HS, United Kingdom","https://www.thebuyingagents.com/",5,12
"Panda & Partners","020 8088 8099","34 Maple St, London W1T 6HD, United Kingdom","https://pandaandpartners.com/",4.4,28
"Coopers Residential","020 7580 9658","22 Cleveland St, London W1T 4JB, United Kingdom","http://www.coopersoflondon.co.uk/",4.2,64
"Keaze","020 3640 7111","Balfour House, 46-54 Great Titchfield St., London W1W 7QA, United Kingdom","https://keaze.com/",5,3
"KeyHomes Estates","020 8058 0388","85 Great Portland St, London W1W 7LT, United Kingdom","https://www.keyhomesestates.com/",5,27
"KONTOR","020 3770 4279","Percy House, 33 Gresse St, London W1T 1QU, United Kingdom","http://www.kontor.com/",4.9,167
"Savills Shoreditch Estate Agents","020 7578 6200","48 Great Eastern St, London EC2A 3EP, United Kingdom","https://www.savills.co.uk/estate-agents/savills-Shoreditch.aspx?utm_source=Google&utm_medium=Local&utm_campaign=Shoreditch",4.9,195
"Circa London Estate Agents in London EC2, Shoreditch","020 3137 1445","59 Great Eastern St, London EC2A 3HS, United Kingdom","http://circalondon.com/offices/estate-agents/shoreditch",4.9,205
"Keatons Shoreditch","020 3535 7788","6-8 Great Eastern St, London EC2A 3NT, United Kingdom","https://www.keatons.com/offices/shoreditch/",4.8,315
"Foxtons Shoreditch Estate Agents","020 7033 1414","86 - 90 Curtain Rd, London EC2A 3AA, United Kingdom","https://www.foxtons.co.uk/contact/foxtons_shoreditch_estate_agents.html?utm_campaign=Foxtons+Shoreditch+Estate+Agents&utm_medium=google_gmb&utm_source=Localistico_business_listing",4.5,572
"Stirling Ackroyd Estate Agents Shoreditch","020 3917 8181","40 Great Eastern St, London EC2A 3EP, United Kingdom","https://www.stirlingackroyd.com/our-branches/shoreditch/?tel=3&utm_source=gmb&utm_medium=gmb&utm_campaign=shoreditch",4.6,320
"Peach Properties","020 7739 6969","88 Cheshire St, London E2 6EH, United Kingdom","http://www.peachproperties.com/",4.8,417
"Principal Tower","020 3883 3333","2 Shoreditch High St, London EC2A 2BA, United Kingdom","https://www.principaltower.com/",4.3,38
"Fine Living","020 8004 0100","Montacute Yards, Fora, Shoreditch High St, London E1 6HU, United Kingdom","http://www.fineliving.life/",5,99
"base property specialists - London's experts at letting & property management","020 7033 1901","3 Garden Walk, London EC2A 3EQ, United Kingdom","https://www.baseps.co.uk/",5,108
"The Estate Office","020 7490 8100","32-38 Scrutton St, London EC2A 4RQ, United Kingdom","http://www.estateoffice.com/",3.9,15
"Fyfe Mcdade","020 7613 4044","1 Charlotte Rd, London EC1V 9DR, United Kingdom","http://www.fyfemcdade.com/",4.7,104
"Kingsmarq Real Estate","020 3389 5040","86-90 Paul St, London EC2A 4NE, United Kingdom","http://kingsmarq.co.uk/",5,20
"Echo Properties","020 8033 8999","86-90 Paul St, London EC2A 4NE, United Kingdom","https://www.echoproperties.co.uk/",4.8,44
"Ahm: the mindful estate agency.","020 7126 8558","86-90 Paul St, London EC2A 4NE, United Kingdom","http://www.ahmlondon.com/",5,31
"Habitat Estates London","020 3053 8808","72a Brick Ln, London E1 6RL, United Kingdom","http://www.habitatestates.co.uk/",4.6,16
"Shoreditch Exchange with Oneder","020 8050 3325","Senna Building, Gorsuch Pl, London E2 8JF, United Kingdom","https://www.withoneder.com/shoreditch-exchange/",4.7,159
"Short Lease Property Sales","020 3026 6288","86-90 Paul St, London EC2A 4NE, United Kingdom","https://shortleasepropertysales.co.uk/",5,32
"Tarn & Tarn","020 7377 8989","53 Commercial St, London E1 6BD, United Kingdom","http://www.tarn-tarn.co.uk/",4.7,27
"View Properties","020 3689 0332","47 Fashion St, London E1 6PX, United Kingdom","https://www.viewpropertiesuk.com/",4.2,9
"Max Barney Property Estate","020 7583 5555","1st Floor, 168 Shoreditch High St, London E1 6HU, United Kingdom","https://www.maxbarney.com/",3,6
"Space Station Estate Agents","020 7613 6262","42 Hoxton Square, London N1 6PB, United Kingdom","http://www.thespacestation.co.uk/",4.2,45
"BELCOR","020 7375 3444","118 Commercial St, London E1 6NF, United Kingdom","http://www.belcor.london/",4.5,17
"EXLA London","020 3328 0377","28-30 Worship St, London EC2A 2AH, United Kingdom","",4.7,35
"Stance","07850 205928","231 Shoreditch High St, London E1 6PJ, United Kingdom","http://www.stancespaces.com/",5,1
"Love London Property Ltd","020 3417 4080","140 Bethnal Grn Rd, London E2 6DG, United Kingdom","http://www.lovelondonproperty.co.uk/",4,27
"Lixing 力行","020 4571 4888","25 City Rd, London EC1Y 1AA, United Kingdom","http://www.lixing.co.uk/",5,38
"Davey's London","020 7871 9599","Princelet St, London E1 6QL, United Kingdom","",5,7
"Shoreditch Investment","020 7613 9970","Building 5, Unit 1 Long St, London E2 8HJ, United Kingdom","",4.5,2
"1st Property Management","020 3984 9146","86-90 Paul St, London EC2A 4NE, United Kingdom","https://www.1stpropertymanagement.co.uk/",4.4,40
"About Properties","020 3962 1121","Paul St, London EC2A 4NE, United Kingdom","http://www.aboutpropertiesonline.co.uk/",3.9,35
"Shoreditch Office Space","020 3434 3860","2-4 Great Eastern St, London EC2A 3NW, United Kingdom","http://www.shoreditch-officespace.co.uk/",5,1
"The Hoxton Mix","020 3475 3374","3rd Floor, 86-90 Paul St, London EC2A 4NE, United Kingdom","https://www.hoxtonmix.com/?utm_source=google&utm_medium=gmb&utm_campaign=gmb-main-link",4.7,202
"Flux HQ","020 8050 8208","Industrious, 30 Crown Pl, London EC2A 4EB, United Kingdom","http://www.flux-hq.com/",5,32
"Yourkeys","020 8088 2300","8th Floor, 9 Appold St, London EC2A 2AP, United Kingdom","http://www.yourkeys.com/",5,3
"Runway East Shoreditch | Office Space","020 3137 9953","52 Tabernacle St, London EC2A 4NJ, United Kingdom","https://runwayea.st/office-spaces-locations/shoreditch?utm_source=google&utm_medium=organic&utm_campaign=gmb",4.4,131
"Vonder Shoreditch","","Rosewood Building, 97-137 Gorsuch Pl, Hackney Rd, London E2 8ET, United Kingdom","https://www.vondereurope.com/",4.5,24
"Dominion","020 7729 8228","10 Standard Place, London EC2A 3BE, United Kingdom","",5,3
"Mindspace Shoreditch","07480 488035","9 Appold St, London EC2A 2AP, United Kingdom","https://www.mindspace.me/london/shoreditch/?utm_medium=organic&utm_campaign=gmb&utm_content=london_shoreditch",4.5,121
"Felicity J. Lord Estate Agents Stoke Newington","020 4512 8388","69 Stoke Newington Church St, London N16 0AR, United Kingdom","https://www.fjlord.co.uk/branch-finder/stoke-newington/estate-agents-stoke-newington/?utm_source=organic_gmb&utm_medium=organic&referrer=organic_gmb&y_source=1_MzQ0NjU4ODktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D",4.8,529
"Chaltons Estate Agent","020 8095 0400","28 Chalton St, London NW1 1JH, United Kingdom","http://www.chaltons.com/",3.7,27
"The Little Estate Company","020 7209 0075","1 Hartland Rd, Chalk Farm, London NW1 8DB, United Kingdom","",3.9,37
"Fortess Homes","020 3435 9555","164 Malden Rd, Belsize Park, London NW5 4BS, United Kingdom","https://www.fortesshomes.com/",4,67
"Parkheath","020 7485 0400","148 Kentish Town Rd, London NW1 9QB, United Kingdom","http://www.parkheath.com/",4.3,25
"Day Morris Hampstead","020 7482 4282","2 Fleet Rd, London NW3 2QS, United Kingdom","http://www.daymorris.com/",4.8,131
"Wise Rock Property Ltd","07341 443858","The Coach House, 3 Eton Ave, Belsize Park, London NW3 3EL, United Kingdom","https://wiserockproperty.com/",5,12
"Naylius McKenzie","020 7284 2266","74 Haverstock Hill, Belsize Park, London NW3 2BE, United Kingdom","https://www.naylius-mckenzie.co.uk/",4.8,19
"Dennis & Hayes","020 7281 8793","56 Parkway, London NW1 7AH, United Kingdom","",1.9,15
"Sam Cain","020 7388 9388","247 Eversholt St, London NW1 1BA, United Kingdom","https://www.samcain.com/",4.8,22
"South Hampstead Residential Ltd","020 7372 6886","36 Gloucester Ave., London NW1 7BB, United Kingdom","https://southhampsteadresidential.co.uk/",4.6,9
"Williams Lewis & Co","020 7267 7770","26 Hartland Rd, London NW1 8DB, United Kingdom","",5,1
"1 Mayfair","","1 Audley Square, London W1K 1AS, United Kingdom","http://www.1mayfair.com/",5,1
"Eia Real Estate","020 3908 8000","25 Hill St, London W1J 5LW, United Kingdom","https://eia-re.co.uk/contact/","",""
"Nest Seekers International","020 7190 9737","29 Pall Mall, London SW1Y 5LP, United Kingdom","https://www.nestseekers.com/Offices/St_James",4.3,12
"Mi Homes Property Agents","020 7323 9574","Gosfield St, London W1W 6XU, United Kingdom","https://mi-homes.co.uk/",5,6
"Marylebone Square","07845 657430","1 Aybrook St, London W1U 4FA, United Kingdom","http://www.marylebonesquare.com/",4.2,14
"The Estate Agency","020 8226 0346","4 Cavendish Square, London W1G 0PG, United Kingdom","https://www.theestate.agency/",3.9,39
"Portman Mansions Management Ltd","020 7486 3411","Block, 4W Portman Mansions, Rear of, 4 Porter St, London W1U 6NS, United Kingdom","https://portmanmansions.com/",4.7,17
"Hellas-Helvetia","020 7229 9917","80 Queensway, London W2 3RL, United Kingdom","http://www.hellas-helvetia.com/",4.4,54
"SWO & Co","020 7792 8123","34A Westbourne Grove, London W2 5SH, United Kingdom","http://swoandco.com/",5,15
"The Whiteley London","020 3019 0636","149 Queensway, London W2 4BJ, United Kingdom","https://www.thewhiteleylondon.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_website_link",4.3,96
"Properties House","020 8144 7646","UNIT D3, 23-25 Queensway, London W2 4QP, United Kingdom","https://www.onthemarket.com/",5,2
"Inverness Properties UK ltd","020 7221 1223","Suite 12, Redan House West, 23 Redan Pl, London W2 4SA, United Kingdom","",4.2,25
"Saxbury","020 7243 8880","78 Westbourne Grove, London W2 5RT, United Kingdom","http://www.saxbury.com/",5,13
"Ash Ponsonby Estate Agents","020 7792 4411","Suite 11, Redan House, 23-27 Redan Pl, London W2 4SA, United Kingdom","https://www.ashponsonby.com/",4,45
"Park Modern","020 3189 9418","123 Bayswater Rd, London W2 3JH, United Kingdom","https://www.parkmodern.com/",4,20
"Bruten & Co","020 7229 9262","4A Wellington Ter, London W2 4LW, United Kingdom","http://www.brutens.com/",1.4,36
"Bayswater Estate Office","","Hallfield Estate, London W2 6EE, United Kingdom","","",""
"Manzell","07476 077077","69 Westbourne Grove, London W2 4UJ, United Kingdom","https://www.manzell.com/",5,3
"Marvida Properties Ltd","","134-136 Westbourne Terrace, London W2 6QB, United Kingdom","","",""
"The Crown Estate","020 7851 5000","1 St James's Market, London SW1Y 4AH, United Kingdom","http://www.thecrownestate.co.uk/",4.7,35
"Lixing 力行","020 4571 2888","8 St James's Square, London SW1Y 4JU, United Kingdom","https://www.lixing.co.uk/",4.9,111
"Christie's International Real Estate","020 3824 1951","8 King St, London SW1Y 6QT, United Kingdom","http://www.christiesrealestate.com/",5,1
"James Sellicks Estate Agents & Chartered Surveyors","020 7839 0888","40 St James's Pl, London SW1A 1NS, United Kingdom","https://www.jamessellicks.com/",5,3
"Martin Spies Real Estate","07849 828351","29 Pall Mall, London SW1Y 5LP, United Kingdom","http://www.martinspiesrealestate.com/","",""
"St James's Chambers","","9 Ryder St, London SW1Y 6PY, United Kingdom","",4,2
"Clubhouse St James","0800 756 2911","8 St James's Square, London SW1Y 4JU, United Kingdom","https://www.theclubhouseoffices.com/locations/8-st-jamess-square?utm_source=google_uberall&utm_medium=places&utm_campaign=uberall&utm_content=uberall",4.3,115
"Prime London Partners","020 7104 2010","93 Jermyn St, London SW1Y 6JE, United Kingdom","http://www.primelondonpartners.com/",5,1
"The London Office","020 7839 0888","40 St James's Pl, London SW1A 1NS, United Kingdom","http://www.thelondonoffice.co.uk/",2.6,5
"Crown Estate","","Piccadilly, London W1J 9BR, United Kingdom","",5,3
"Charles House","","5, 11 Regent Street Saint James's, London SW1Y 4LR, United Kingdom","",4,1
"JTS Prestige Properties","07405 279387","Paul Street, London EC2A 4NE, United Kingdom","https://jtsprestigeproperties.com/",5,2
"Luxury Brazilian Real Estate","07413 308112","St James's St, London SW1A 1PH, United Kingdom","","",""
"James King Estates","01784 819114","20-22 Wenlock Rd, London N1 7GU, United Kingdom","http://www.jameskingestates.com/",5,17
"Luxury London Listings","07874 349177","Rose and Crown Yard, London SW1Y 6RE, United Kingdom","https://www.luxurylondonlistings.com/",4.5,6
"Cooper & Tanner","020 7839 0888","40 St James's Pl, London SW1A 1NS, United Kingdom","https://www.cooperandtanner.co.uk/estate-agents/offices/london",3.3,3
"Longmill Realty Ltd.","020 3637 2255","3, 22 Jermyn Street, 107 Jermyn St, London SW1Y 6EE, United Kingdom","http://longmill.com/",5,1
"St James Group Ltd","020 8349 6200","298 Regents Park Rd, London N3 2UA, United Kingdom","",4.4,5
"54 Jermyn Street","020 7495 1527","St James's Piccadilly, 54 Jermyn St, Greater, London SW1Y 6LX, United Kingdom","",4.6,5
"Eagle HOUSE","","108-110 Jermyn St, London SW1Y 6HB, United Kingdom","",3.5,2
"22a St. James's Square - Bourne Office Space","","22A St James's Square, London SW1Y 4JH, United Kingdom","https://www.bourneofficespace.com/","",""
"JCRE","07447 576110","8 St James's Square, London SW1Y 4JU, United Kingdom","http://www.jcre.co.uk/","",""
"Acquire Premises","020 7917 2745","49 St James's St, London SW1A 1AH, United Kingdom","","",""
"Rivera Property Consultants","020 7998 3504","Dudley House, Piccadilly Chambers, 169 Piccadilly, London W1J 9EH, United Kingdom","http://riverapropertyconsultants.com/",5,16
"STAR Real Estate","020 7788 7433","33 Cavendish Square, London W1G 0PW, United Kingdom","http://star-re.com/","",""
